,date,cash_data,vol,dif,ret1,ret2,ret3
7/28/2022 5:00,7/28/2022 5:00,32179,2361,-14.75,0.380503207,-1.309603927,2.132164511
7/28/2022 5:30,7/28/2022 5:30,32201,2361,22,1.491357491,0.567466308,0.186963101
7/28/2022 6:00,7/28/2022 6:00,32190,2124,-11,0.49991457,0.745551338,-0.745806153
7/28/2022 6:30,7/28/2022 6:30,32157,2124,-33,-3.002051612,-1.50076934,-2.00068391
7/28/2022 7:00,7/28/2022 7:00,32153,1467,-4,-0.121281849,0.364094369,3.366145981
7/28/2022 7:30,7/28/2022 7:30,32173,1467,20,4.99875649,-0.606258428,-0.48497658
7/28/2022 8:00,7/28/2022 8:00,32150.75,1733,-22.25,1.112538923,5.561311161,0.562554672
7/28/2022 8:30,7/28/2022 8:30,32180.75,1733,30,1.34815222,1.499871818,0.387332895
7/28/2022 9:00,7/28/2022 9:00,32176,3252,-4.75,0.158271201,0.213373671,-1.134778549
7/28/2022 9:30,7/28/2022 9:30,32215,3252,39,8.206160071,1.29879881,1.140527609
7/28/2022 10:00,7/28/2022 10:00,32171.5,5824,-43.5,1.115462603,9.153664677,0.947504606
7/28/2022 10:30,7/28/2022 10:30,32236,5824,64.5,1.482275439,1.65342282,0.537960216
7/28/2022 11:00,7/28/2022 11:00,32215.75,3956,-20.25,0.313737846,0.465045903,-1.017229536
7/28/2022 11:30,7/28/2022 11:30,32159,3956,-56.75,-2.805821863,-0.880292507,-1.194030353
7/28/2022 12:00,7/28/2022 12:00,32137,3574,-22,-0.388139927,1.089051492,3.894873355
7/28/2022 12:30,7/28/2022 12:30,32183,3574,46,2.090129176,-0.811262585,-0.423122658
7/28/2022 13:00,7/28/2022 13:00,32179,2986,-4,0.086899763,0.18163173,-1.908497446
7/28/2022 13:30,7/28/2022 13:30,32145.75,2986,-33.25,-8.317314439,-0.722772652,-0.809672414
7/28/2022 14:00,7/28/2022 14:00,32183,2733,37.25,1.120231116,-9.317314439,-1
7/28/2022 14:30,7/28/2022 14:30,32149,2733,-34,0.912705549,1.022441156,-0.09778996
7/28/2022 15:00,7/28/2022 15:00,32089.75,7545,-59.25,-1.745177046,-1.592832774,-2.505538324
7/28/2022 15:30,7/28/2022 15:30,32232,7545,142.25,2.397749091,-4.184496675,-2.43931963
7/28/2022 16:00,7/28/2022 16:00,32306,14238,74,-0.518467187,-1.243154227,-3.640903319
7/28/2022 16:30,7/28/2022 16:30,32011,14238,-295,4.000210773,-2.073978028,-1.555510841
7/28/2022 17:00,7/28/2022 17:00,31987.75,16401,-23.25,-0.079204928,-0.316836405,-4.317047179
7/28/2022 17:30,7/28/2022 17:30,32225,16401,237.25,10.17033932,-0.805540992,-0.726336064
7/28/2022 18:00,7/28/2022 18:00,32209.75,11987,-15.25,0.064056437,0.651475697,-9.518863627
7/28/2022 18:30,7/28/2022 18:30,32457.5,11987,247.75,16.18757118,1.036918129,0.972861692
7/28/2022 19:00,7/28/2022 19:00,32380.5,9443,-77,0.309977324,5.01777999,-11.16979119
7/28/2022 19:30,7/28/2022 19:30,32454,9443,73.5,0.954596945,0.295903406,-0.014073918
7/28/2022 20:00,7/28/2022 20:00,32409,8917,-45,0.611975721,0.584190154,-0.370406791
7/28/2022 20:30,7/28/2022 20:30,32598,8917,189,4.190707522,2.564611258,1.952635537
7/28/2022 21:00,7/28/2022 21:00,32525,8096,-73,0.385554467,1.615746007,-2.574961515
7/28/2022 21:30,7/28/2022 21:30,32585.75,8096,60.75,0.832348243,0.320915584,-0.064638884
7/28/2022 22:00,7/28/2022 22:00,32622.75,11104,37,-0.608140393,-0.506184587,-1.33853283
7/28/2022 22:30,7/28/2022 22:30,32516,11104,-106.75,2.888226788,-1.756447373,-1.14830698
7/28/2022 23:00,7/28/2022 23:00,32476.5,7390,-39.5,-0.370855782,-1.071115603,-3.959342391
7/28/2022 23:30,7/28/2022 23:30,32653,7390,176.5,4.458965607,-1.653633175,-1.282777394
7/29/2022 1:00,7/29/2022 1:00,32588,1961,-65,0.367641782,1.639302061,-2.819663546
7/29/2022 1:30,7/29/2022 1:30,32535,1961,-53,-0.816861966,-0.300312589,-0.667954371
7/29/2022 2:00,7/29/2022 2:00,32521,1889,-14,-0.264422933,0.215997037,1.032859004
7/29/2022 2:30,7/29/2022 2:30,32554,1889,33,2.356454806,-0.623100692,-0.358677759
7/29/2022 3:00,7/29/2022 3:00,32555.75,3250,1.75,-0.053001995,-0.124896807,-2.481351613
7/29/2022 3:30,7/29/2022 3:30,32512,3250,-43.75,25.01614079,-1.325905381,-1.272903385
7/29/2022 4:00,7/29/2022 4:00,32512,3474,0,0,0,-25.01614079
7/29/2022 4:30,7/29/2022 4:30,32579,3474,67,#DIV/0!,-1.530881867,-1.530881867
7/29/2022 5:00,7/29/2022 5:00,32563,2643,-16,0.238618928,#DIV/0!,#DIV/0!
7/29/2022 5:30,7/29/2022 5:30,32590,2643,27,1.687215156,0.402601472,0.163982544
7/29/2022 6:00,7/29/2022 6:00,32576,2657,-14,0.518415057,0.874677742,-0.812537414
7/29/2022 6:30,7/29/2022 6:30,32541.75,2657,-34.25,-2.448241478,-1.269205246,-1.787620304
7/29/2022 7:00,7/29/2022 7:00,32568.5,1722,26.75,0.781111835,-1.912350394,0.535891085
7/29/2022 7:30,7/29/2022 7:30,32541.5,1722,-27,1.009349671,0.788414974,0.007303139
7/29/2022 8:00,7/29/2022 8:00,32522,3364,-19.5,-0.722738365,-0.729495731,-1.738845402
7/29/2022 8:30,7/29/2022 8:30,32594,3364,72,3.68933215,-2.666421885,-1.94368352
7/29/2022 9:00,7/29/2022 9:00,32550.5,4017,-43.5,0.603902194,2.22799578,-1.46133637
7/29/2022 9:30,7/29/2022 9:30,32608,4017,57.5,1.321555216,0.798090094,0.1941879
7/29/2022 10:00,7/29/2022 10:00,32622,6027,14,-0.24321132,-0.321417188,-1.642972404
7/29/2022 10:30,7/29/2022 10:30,32558,6027,-64,4.574936744,-1.112676403,-0.869465083
7/29/2022 11:00,7/29/2022 11:00,32578,4033,20,0.312711006,1.430633072,-3.144303672
7/29/2022 11:30,7/29/2022 11:30,32628,4033,50,-2.497316609,-0.780938389,-1.093649395
7/29/2022 12:00,7/29/2022 12:00,32569,2824,-59,1.180162982,-2.947240616,-0.449924007
7/29/2022 12:30,7/29/2022 12:30,32625,2824,56,0.949196193,1.12020621,-0.059956772
7/29/2022 13:00,7/29/2022 13:00,32603,2551,-22,0.392652285,0.372704054,-0.576492139
7/29/2022 13:30,7/29/2022 13:30,32669,2551,66,2.997978601,1.177163148,0.784510863
7/29/2022 14:00,7/29/2022 14:00,32655,2957,-14,0.211952288,0.635428423,-2.362550178
7/29/2022 14:30,7/29/2022 14:30,32589,2957,-66,-4.720067751,-1.000429159,-1.212381446
7/29/2022 15:00,7/29/2022 15:00,32622,5332,33,0.500252897,-2.361227566,2.358840185
7/29/2022 15:30,7/29/2022 15:30,32525,5332,-97,2.942283505,1.471885847,0.97163295
7/29/2022 16:00,7/29/2022 16:00,32502,11641,-23,-0.237550802,-0.698941808,-3.641225312
7/29/2022 16:30,7/29/2022 16:30,32621,11641,119,5.166291539,-1.227256701,-0.989705899
7/29/2022 17:00,7/29/2022 17:00,32580,11863,-41,0.344125307,1.77785166,-3.388439879
7/29/2022 17:30,7/29/2022 17:30,32724.75,11863,144.75,3.524884208,1.213001859,0.868876552
7/29/2022 18:00,7/29/2022 18:00,32571,10481,-153.75,1.062322794,3.74456484,0.219680632
7/29/2022 18:30,7/29/2022 18:30,32698,10481,127,0.826354312,0.877855022,-0.184467772
7/29/2022 19:00,7/29/2022 19:00,32613,8021,-85,0.668860466,0.552715731,-0.273638582
7/29/2022 19:30,7/29/2022 19:30,32764.75,8021,151.75,1.783473547,1.192894948,0.524034482
7/29/2022 20:00,7/29/2022 20:00,32691,6056,-73.75,0.485416903,0.865728206,-0.917745341
7/29/2022 20:30,7/29/2022 20:30,32783.75,6056,92.75,1.257262479,0.610296459,0.124879556
7/29/2022 21:00,7/29/2022 21:00,32737,6394,-46.75,0.503689003,0.633269284,-0.623993195
7/29/2022 21:30,7/29/2022 21:30,32848,6394,111,2.372007412,1.194754048,0.691065045
7/29/2022 22:00,7/29/2022 22:00,32840,9425,-8,0.071958993,0.170687266,-2.201320146
7/29/2022 22:30,7/29/2022 22:30,32924,9425,84,10.48787135,0.754696665,0.682737672
7/29/2022 23:00,7/29/2022 23:00,32880,1190,-44,0.523490911,5.490305332,-4.997566021
7/29/2022 23:30,7/29/2022 23:30,32848,1190,-32,-0.728113608,-0.381160856,-0.904651767
8/1/2022 1:00,8/1/2022 1:00,32880.5,2455,32.5,1.015617277,-0.739484759,-0.011371152
8/1/2022 1:30,8/1/2022 1:30,32717,2455,-163.5,5.040825842,5.119549814,4.103932537
8/1/2022 2:00,8/1/2022 2:00,32721.75,1828,4.75,0.029122406,0.146800975,-4.894024867
8/1/2022 2:30,8/1/2022 2:30,32774.75,1828,53,-11.14805894,-0.324658295,-0.353780701
8/1/2022 3:00,8/1/2022 3:00,32723,3182,-51.75,0.97639645,-10.88492517,0.263133768
8/1/2022 3:30,8/1/2022 3:30,32772,3182,49,0.94689964,0.924549447,-0.051847003
8/1/2022 4:00,8/1/2022 4:00,32743,3260,-29,0.591655991,0.560238845,-0.386660795
8/1/2022 4:30,8/1/2022 4:30,32778,3260,35,1.206786068,0.714002207,0.122346216
8/1/2022 5:00,8/1/2022 5:00,32745,2374,-33,0.942828353,1.137792121,-0.068993946
8/1/2022 5:30,8/1/2022 5:30,32775.75,2374,30.75,0.93185017,0.878574762,-0.064253592
8/1/2022 6:00,8/1/2022 6:00,32771,1732,-4.75,0.15441026,0.143887227,-0.787962943
8/1/2022 6:30,8/1/2022 6:30,32716.75,1732,-54.25,-11.43134482,-1.76511693,-1.919527191
8/1/2022 7:00,8/1/2022 7:00,32718,1007,1.25,0.023060132,-0.263608323,11.16773649
8/1/2022 7:30,8/1/2022 7:30,32736.5,1007,18.5,-14.79553469,-0.341186986,-0.364247119
8/1/2022 8:00,8/1/2022 8:00,32750,1793,13.5,-0.729373138,10.79146557,25.58700026
8/1/2022 8:30,8/1/2022 8:30,32709,1793,-41,3.038313282,-2.216064093,-1.486690955
8/1/2022 9:00,8/1/2022 9:00,32730.75,2454,21.75,0.530643805,1.612262122,-1.42605116
8/1/2022 9:30,8/1/2022 9:30,32762,2454,31.25,-1.43561895,-0.761802303,-1.292446108
8/1/2022 10:00,8/1/2022 10:00,32763,4277,1,-0.031984248,0.045917192,1.481536142
8/1/2022 10:30,8/1/2022 10:30,32820,4277,57,-56.94960493,1.82149028,1.853474528
8/1/2022 11:00,8/1/2022 11:00,32844.5,3840,24.5,-0.429290993,24.44795246,81.39755739
8/1/2022 11:30,8/1/2022 11:30,32785,3840,-59.5,2.429867131,-1.043120074,-0.613829081
8/1/2022 12:00,8/1/2022 12:00,32791,3032,6,0.100922579,0.245228458,-2.184638673
8/1/2022 12:30,8/1/2022 12:30,32863,3032,72,-11.98574821,-1.209632622,-1.310555201
8/1/2022 13:00,8/1/2022 13:00,32866,2758,3,-0.041619106,0.498836129,12.48458434
8/1/2022 13:30,8/1/2022 13:30,32837,2758,-29,9.670492583,-0.402477259,-0.360858153
8/1/2022 14:00,8/1/2022 14:00,32846,3473,9,0.310439307,3.002101017,-6.668391566
8/1/2022 14:30,8/1/2022 14:30,32900,3473,54,-5.994251911,-1.86085141,-2.171290717
8/1/2022 15:00,8/1/2022 15:00,32868,5036,-32,0.592394278,-3.550960536,2.443291375
8/1/2022 15:30,8/1/2022 15:30,32722,5036,-146,-4.574889037,-2.71013809,-3.302532368
8/1/2022 16:00,8/1/2022 16:00,32651,13918,-71,-0.487914991,2.232156943,6.80704598
8/1/2022 16:30,8/1/2022 16:30,32833,13918,182,2.559040754,-1.248594347,-0.760679356
8/1/2022 17:00,8/1/2022 17:00,32739.75,16530,-93.25,0.511668203,1.309379785,-1.24966097
8/1/2022 17:30,8/1/2022 17:30,32947.75,16530,208,2.226672356,1.139317444,0.62764924
8/1/2022 18:00,8/1/2022 18:00,32825,13264,-122.75,0.589378042,1.312351793,-0.914320563
8/1/2022 18:30,8/1/2022 18:30,32986.75,13264,161.75,1.316939184,0.776175038,0.186796996
8/1/2022 19:00,8/1/2022 19:00,32945,11954,-41.75,0.257644105,0.339301618,-0.977637567
8/1/2022 19:30,8/1/2022 19:30,32863,11954,-82,-1.967765991,-0.506983308,-0.764627413
8/1/2022 20:00,8/1/2022 20:00,32903.5,13820,40.5,0.494213908,-0.972497321,0.99526867
8/1/2022 20:30,8/1/2022 20:30,32703,13820,-200.5,4.962705587,2.452638123,1.958424215
8/1/2022 21:00,8/1/2022 21:00,32716,12598,13,0.065023538,0.322692676,-4.640012911
8/1/2022 21:30,8/1/2022 21:30,32881.5,12598,165.5,-12.69615379,-0.825548841,-0.890572379
8/1/2022 22:00,8/1/2022 22:00,32897,12644,15.5,-0.093397684,1.185791366,13.88194516
8/1/2022 22:30,8/1/2022 22:30,32791,12644,-106,6.848137356,-0.639600172,-0.546202487
8/1/2022 23:00,8/1/2022 23:00,32800,1723,9,0.085031151,0.582305,-6.265832356
8/1/2022 23:30,8/1/2022 23:30,32840,1723,40,-4.441127206,-0.377634157,-0.462665308
8/2/2022 1:00,8/2/2022 1:00,32783,1260,-57,1.425369336,-6.330246537,-1.889119331
8/2/2022 1:30,8/2/2022 1:30,32816,1260,33,0.579159085,0.8255156,-0.599853736
8/2/2022 2:00,8/2/2022 2:00,32832.5,1851,16.5,-0.499622961,-0.289361177,-0.868520261
8/2/2022 2:30,8/2/2022 2:30,32770,1851,-62.5,3.790535888,-1.893838762,-1.394215802
8/2/2022 3:00,8/2/2022 3:00,32785,4455,15,0.240173831,0.910387527,-2.880148361
8/2/2022 3:30,8/2/2022 3:30,32720,4455,-65,4.336642317,1.041548,0.801374169
8/2/2022 4:00,8/2/2022 4:00,32744,5054,24,0.369461913,1.602224167,-2.73441815
8/2/2022 4:30,8/2/2022 4:30,32683,5054,-61,2.543104642,0.939580306,0.570118393
8/2/2022 5:00,8/2/2022 5:00,32719,4013,36,0.590389414,1.501422059,-1.041682583
8/2/2022 5:30,8/2/2022 5:30,32665,4013,-54,1.500413135,0.885828031,0.295438617
8/2/2022 6:00,8/2/2022 6:00,32702,2516,37,0.685363299,1.028328095,-0.472085039
8/2/2022 6:30,8/2/2022 6:30,32741,2516,39,-1.052829976,-0.721571026,-1.406934324
8/2/2022 7:00,8/2/2022 7:00,32708,2606,-33,0.846076247,-0.890774435,0.162055541
8/2/2022 7:30,8/2/2022 7:30,32729,2606,21,0.636480302,0.538510865,-0.307565382
8/2/2022 8:00,8/2/2022 8:00,32748,3125,19,-0.904209179,-0.575511331,-1.211991634
8/2/2022 8:30,8/2/2022 8:30,32686.75,3125,-61.25,3.225766535,-2.916767709,-2.01255853
8/2/2022 9:00,8/2/2022 9:00,32733,3846,46.25,0.755275082,2.436341085,-0.78942545
8/2/2022 9:30,8/2/2022 9:30,32689,3846,-44,0.951318617,0.718507247,-0.036767835
8/2/2022 10:00,8/2/2022 10:00,32625,7700,-64,-1.456950866,-1.386024483,-2.3373431
8/2/2022 10:30,8/2/2022 10:30,32721.75,7700,96.75,1.510961738,-2.201397013,-0.744446147
8/2/2022 11:00,8/2/2022 11:00,32718.5,4942,-3.25,0.033543711,0.050683265,-1.460278474
8/2/2022 11:30,8/2/2022 11:30,32647,4942,-71.5,-22.0251673,-0.738805856,-0.772349568
8/2/2022 12:00,8/2/2022 12:00,32688,3735,41,0.57369411,-12.63570874,9.389458554
8/2/2022 12:30,8/2/2022 12:30,32642.75,3735,-45.25,1.103730365,0.633203609,0.059509499
8/2/2022 13:00,8/2/2022 13:00,32662,4314,19.25,0.425583681,0.469729631,-0.634000734
8/2/2022 13:30,8/2/2022 13:30,32584,4314,-78,4.055598396,1.725996492,1.300412812
8/2/2022 14:00,8/2/2022 14:00,32599,4363,15,0.192493471,0.780676213,-3.274922183
8/2/2022 14:30,8/2/2022 14:30,32662.75,4363,63.75,-4.244872888,-0.817110317,-1.009603789
8/2/2022 15:00,8/2/2022 15:00,32658.75,5441,-4,0.062687685,-0.266101254,3.978771635
8/2/2022 15:30,8/2/2022 15:30,32615.75,5441,-43,-10.75774193,-0.674377936,-0.737065621
8/2/2022 16:00,8/2/2022 16:00,32719,14975,103.25,2.398950151,-25.80728663,-15.0495447
8/2/2022 16:30,8/2/2022 16:30,32457.75,14975,-261.25,2.536411631,6.084725065,3.685774914
8/2/2022 17:00,8/2/2022 17:00,32425,18298,-32.75,-0.12592622,-0.31940073,-2.85581236
8/2/2022 17:30,8/2/2022 17:30,32696.75,18298,271.75,8.267304209,-1.041070371,-0.915144151
8/2/2022 18:00,8/2/2022 18:00,32579,14966,-117.75,0.43227837,3.57377679,-4.693527419
8/2/2022 18:30,8/2/2022 18:30,32703,14966,124,1.05297786,0.455179553,0.022901183
8/2/2022 19:00,8/2/2022 19:00,32653,11328,-50,0.402768844,0.424106676,-0.628871185
8/2/2022 19:30,8/2/2022 19:30,32785.75,11328,132.75,2.651645763,1.068000299,0.665231455
8/2/2022 20:00,8/2/2022 20:00,32760.5,14702,-25.25,0.189894953,0.503534149,-2.148111614
8/2/2022 20:30,8/2/2022 20:30,32507,14702,-253.5,-10.08253216,-1.914621975,-2.104516928
8/2/2022 21:00,8/2/2022 21:00,32622,14549,115,0.454611808,-4.583638175,5.498893983
8/2/2022 21:30,8/2/2022 21:30,32498,14549,-124,1.078410075,0.490257954,0.035646146
8/2/2022 22:00,8/2/2022 22:00,32564.75,14413,66.75,0.538779656,0.581025409,-0.497384666
8/2/2022 22:30,8/2/2022 22:30,32400.75,14413,-164,2.460611098,1.325727201,0.786947545
8/2/2022 23:00,8/2/2022 23:00,32407.75,3145,7,0.042786236,0.105280288,-2.35533081
8/2/2022 23:30,8/2/2022 23:30,32460.75,3145,53,-7.564427046,-0.323653364,-0.3664396
8/3/2022 1:00,8/3/2022 1:00,32475.25,1370,14.5,-0.273300462,2.067361406,9.631788453
8/3/2022 1:30,8/3/2022 1:30,32535,1370,59.75,-4.115984392,1.124900436,1.398200898
8/3/2022 2:00,8/3/2022 2:00,32515,1801,-20,0.334523408,-1.376893127,2.739091266
8/3/2022 2:30,8/3/2022 2:30,32455,1801,-60,-3.003694772,-1.004806212,-1.33932962
8/3/2022 3:00,8/3/2022 3:00,32488,4674,33,0.550228553,-1.652718628,1.350976144
8/3/2022 3:30,8/3/2022 3:30,32395,4674,-93,2.820789597,1.552078978,1.001850425
8/3/2022 4:00,8/3/2022 4:00,32436,4743,41,0.441213579,1.244570674,-1.576218922
8/3/2022 4:30,8/3/2022 4:30,32511,4743,75,-1.826001657,-0.805656727,-1.246870306
8/3/2022 5:00,8/3/2022 5:00,32526,3207,15,-0.199723149,0.364694801,2.190696458
8/3/2022 5:30,8/3/2022 5:30,32475,3207,-51,3.401883686,-0.679434923,-0.479711774
8/3/2022 6:00,8/3/2022 6:00,32512.75,2370,37.75,0.740346924,2.518574124,-0.883309562
8/3/2022 6:30,8/3/2022 6:30,32482,2370,-30.75,0.814481776,0.602999078,-0.137347847
8/3/2022 7:00,8/3/2022 7:00,32484,1816,2,0.065069429,0.052997864,-0.761483912
8/3/2022 7:30,8/3/2022 7:30,32525.75,1816,41.75,-20.86095449,-1.357410389,-1.422479817
8/3/2022 8:00,8/3/2022 8:00,32502,2616,-23.75,0.568704759,-11.86372409,8.9972304
8/3/2022 8:30,8/3/2022 8:30,32542.75,2616,40.75,1.715341186,0.975522695,0.406817936
8/3/2022 9:00,8/3/2022 9:00,32547,2877,4.25,-0.104222361,-0.178776908,-1.894118093
8/3/2022 9:30,8/3/2022 9:30,32500,2877,-47,11.06609349,-1.153334387,-1.049112027
8/3/2022 10:00,8/3/2022 10:00,32473,6883,-27,-0.5751223,-6.364357135,-17.43045062
8/3/2022 10:30,8/3/2022 10:30,32535,6883,62,2.295060545,-1.319940499,-0.744818199
8/3/2022 11:00,8/3/2022 11:00,32460,3881,-75,1.209919544,2.776838607,0.481778062
8/3/2022 11:30,8/3/2022 11:30,32520,3881,60,0.800184544,0.968158919,-0.241760625
8/3/2022 12:00,8/3/2022 12:00,32499,3470,-21,0.349789974,0.279896531,-0.520288013
8/3/2022 12:30,8/3/2022 12:30,32565.75,3470,66.75,3.176337434,1.111050989,0.761261015
8/3/2022 13:00,8/3/2022 13:00,32565.75,3059,0,0,0,-3.176337434
8/3/2022 13:30,8/3/2022 13:30,32519.75,3059,-46,#DIV/0!,-0.688918745,-0.688918745
8/3/2022 14:00,8/3/2022 14:00,32521.75,3334,2,0.043507666,#DIV/0!,#DIV/0!
8/3/2022 14:30,8/3/2022 14:30,32577,3334,55.25,-27.60071228,-1.200842579,-1.244350246
8/3/2022 15:00,8/3/2022 15:00,32547.75,4879,-29.25,0.529200314,-14.60630561,12.99440667
8/3/2022 15:30,8/3/2022 15:30,32616.5,4879,68.75,2.349003328,1.243093299,0.713892985
8/3/2022 16:00,8/3/2022 16:00,32533.75,12348,-82.75,1.203895211,2.827953857,0.47895053
8/3/2022 16:30,8/3/2022 16:30,32689.5,12348,155.75,1.880071197,2.263408711,1.0595135
8/3/2022 17:00,8/3/2022 17:00,32687.75,16322,-1.75,0.011209467,0.021074596,-1.858996601
8/3/2022 17:30,8/3/2022 17:30,32522.25,16322,-165.5,-94.81418804,-1.062816492,-1.074025959
8/3/2022 18:00,8/3/2022 18:00,32611,13007,88.75,0.536884853,-50.90430136,43.90988668
8/3/2022 18:30,8/3/2022 18:30,32765,13007,154,-1.728770319,-0.928150598,-1.46503545
8/3/2022 19:00,8/3/2022 19:00,32713,10411,-52,0.337135783,-0.582830335,1.145939984
8/3/2022 19:30,8/3/2022 19:30,32840,10411,127,2.439515957,0.822448122,0.485312339
8/3/2022 20:00,8/3/2022 20:00,32805.75,8514,-34.25,0.269303692,0.656970655,-1.782545302
8/3/2022 20:30,8/3/2022 20:30,32864,8514,58.25,1.700108661,0.45784554,0.188541848
8/3/2022 21:00,8/3/2022 21:00,32817.75,9434,-46.25,0.793846278,1.349624933,-0.350483729
8/3/2022 21:30,8/3/2022 21:30,32881.75,9434,64,1.383410137,1.098214988,0.30436871
8/3/2022 22:00,8/3/2022 22:00,32924,10558,42.25,-0.659090243,-0.911792124,-2.29520226
8/3/2022 22:30,8/3/2022 22:30,32809.75,10558,-114.25,2.707106288,-1.784227342,-1.125137099
8/3/2022 23:00,8/3/2022 23:00,32827.75,2126,18,0.157780107,0.427127521,-2.279978767
8/3/2022 23:30,8/3/2022 23:30,32797,2126,-30.75,1.708665322,0.269593398,0.111813291
8/4/2022 1:00,8/4/2022 1:00,32787.75,862,-9.25,-0.300996453,-0.514302202,-2.222967523
8/4/2022 1:30,8/4/2022 1:30,32823.5,862,35.75,3.863304225,-1.16284087,-0.861844417
8/4/2022 2:00,8/4/2022 2:00,32819,825,-4.5,0.12581419,0.48605849,-3.377245735
8/4/2022 2:30,8/4/2022 2:30,32794,825,-25,-5.558053627,-0.699282013,-0.825096202
8/4/2022 3:00,8/4/2022 3:00,32779,2649,-15,-0.600365986,3.336866344,8.894919972
8/4/2022 3:30,8/4/2022 3:30,32839.75,2649,60.75,4.047177388,-2.429787642,-1.829421656
8/4/2022 4:00,8/4/2022 4:00,32813,2543,-26.75,0.440101081,1.781167142,-2.266010246
8/4/2022 4:30,8/4/2022 4:30,32855.75,2543,42.75,1.597741598,0.703167804,0.263066723
8/4/2022 5:00,8/4/2022 5:00,32841.5,1837,-14.25,0.333188689,0.532349428,-1.06539217
8/4/2022 5:30,8/4/2022 5:30,32789,1837,-52.5,-3.687958309,-1.228785993,-1.561974682
8/4/2022 6:00,8/4/2022 6:00,32824,1684,35,0.666844398,-2.459294339,1.228663971
8/4/2022 6:30,8/4/2022 6:30,32789,1684,-35,1,0.666844398,0
8/4/2022 7:00,8/4/2022 7:00,32801,1348,12,0.342977342,0.342977342,-0.657022658
8/4/2022 7:30,8/4/2022 7:30,32819.75,1348,18.75,-1.561767835,-0.53565098,-0.878628322
8/4/2022 8:00,8/4/2022 8:00,32793.75,2304,-26,1.386819922,-2.165890747,-0.604122912
8/4/2022 8:30,8/4/2022 8:30,32827.5,2304,33.75,1.297923664,1.799986395,0.413166473
8/4/2022 9:00,8/4/2022 9:00,32816,2645,-11.5,0.340625219,0.442105533,-0.855818131
8/4/2022 9:30,8/4/2022 9:30,32792,2645,-24,-2.08808583,-0.711254694,-1.051879913
8/4/2022 10:00,8/4/2022 10:00,32785.75,4935,-6.25,-0.260536782,0.544023163,2.632108993
8/4/2022 10:30,8/4/2022 10:30,32860.5,4935,74.75,11.94752521,-3.11276977,-2.852232988
8/4/2022 11:00,8/4/2022 11:00,32840.75,3529,-19.75,0.263992761,3.154060168,-8.793465039
8/4/2022 11:30,8/4/2022 11:30,32792.25,3529,-48.5,-2.458250189,-0.648960255,-0.912953016
8/4/2022 12:00,8/4/2022 12:00,32779.75,3329,-12.5,-0.257971677,0.634158923,3.092409111
8/4/2022 12:30,8/4/2022 12:30,32870.5,3329,90.75,7.251351175,-1.87064322,-1.612671543
8/4/2022 13:00,8/4/2022 13:00,32846.75,4153,-23.75,0.261441018,1.895800629,-5.355550545
8/4/2022 13:30,8/4/2022 13:30,32917.75,4153,71,2.987326859,0.781009774,0.519568756
8/4/2022 14:00,8/4/2022 14:00,32890,5039,-27.75,0.390588072,1.166814237,-1.820512622
8/4/2022 14:30,8/4/2022 14:30,32820,5039,-70,-2.526275825,-0.986733203,-1.377321275
8/4/2022 15:00,8/4/2022 15:00,32813.75,5339,-6.25,-0.089389408,0.225822302,2.752098127
8/4/2022 15:30,8/4/2022 15:30,32862,5339,48.25,7.715064383,-0.689645041,-0.600255633
8/4/2022 16:00,8/4/2022 16:00,32845,13346,-17,0.352163983,2.716967803,-4.998096579
8/4/2022 16:30,8/4/2022 16:30,32712,13346,-133,-7.841440897,-2.76147306,-3.113637043
8/4/2022 17:00,8/4/2022 17:00,32797,16409,85,0.639565508,-5.01511513,2.826325767
8/4/2022 17:30,8/4/2022 17:30,32652.75,16409,-144.25,1.698596925,1.086364005,0.446798497
8/4/2022 18:00,8/4/2022 18:00,32779.75,13097,127,0.880647729,1.495865524,-0.202731401
8/4/2022 18:30,8/4/2022 18:30,32660,13097,-119.75,0.94280879,0.83028242,-0.050365309
8/4/2022 19:00,8/4/2022 19:00,32768,10269,108,0.902040692,0.850451894,-0.092356896
8/4/2022 19:30,8/4/2022 19:30,32657,10269,-111,1.027824958,0.927139937,0.025099245
8/4/2022 20:00,8/4/2022 20:00,32658,8909,1,0.009024173,0.00927527,-1.018549688
8/4/2022 20:30,8/4/2022 20:30,32764.75,8909,106.75,-106.5742794,-0.961744717,-0.97076889
8/4/2022 21:00,8/4/2022 21:00,32696,8352,-68.75,0.64365391,-68.59695162,37.97732778
8/4/2022 21:30,8/4/2022 21:30,32757.75,8352,61.75,0.898277811,0.578180025,-0.065473885
8/4/2022 22:00,8/4/2022 22:00,32796.75,7477,39,-0.630608168,-0.566461325,-1.464739136
8/4/2022 22:30,8/4/2022 22:30,32709,7477,-87.75,2.251675553,-1.419924995,-0.789316827
8/4/2022 23:00,8/4/2022 23:00,32776,1607,67,0.763774511,1.719772394,-0.531903158
8/4/2022 23:30,8/4/2022 23:30,32737,1607,-39,0.581840635,0.444395047,-0.319379464
8/5/2022 1:00,8/5/2022 1:00,32723.75,685,-13.25,-0.340014734,-0.197834389,-0.779675024
8/5/2022 1:30,8/5/2022 1:30,32753,685,29.25,2.207007847,-0.750415185,-0.410400451
8/5/2022 2:00,8/5/2022 2:00,32744,1193,-9,0.307597159,0.678869343,-1.528138504
