,date,cash_data,vol,ret1
4214,12/17/2020 8:00,23888.04,250877.908,-1.701535856
4215,12/17/2020 10:00,22300,250877.908,1.160774339
4216,12/17/2020 12:00,22609,114744.544,0.200045518
4217,12/17/2020 14:00,23404.64,114744.544,-2.5132828
4218,12/17/2020 16:00,23748,150777.013,-0.421093033
4219,12/17/2020 18:00,22460,150777.013,3.828774968
4220,12/17/2020 20:00,23126.97,89876.391,0.524789767
4221,12/17/2020 22:00,22349.97,89876.391,1.167818861
4222,12/18/2020 0:00,22475.47,60487.05,0.163850681
4223,12/18/2020 2:00,23277.99,60487.05,-6.265506235
4224,12/18/2020 4:00,22790.02,38909.932,0.603856086
4225,12/18/2020 6:00,23194.49,38909.932,0.83037839
4226,12/18/2020 8:00,23330,59163.04,-0.331134934
4227,12/18/2020 10:00,22738.07,59163.04,4.411672681
4228,12/18/2020 12:00,23105.97,73393.325,0.624542494
4229,12/18/2020 14:00,22363.94,73393.325,2.033666331
4230,12/18/2020 16:00,22488,34140.71,0.169478935
4231,12/18/2020 18:00,22843.47,34140.71,-2.835047905
4232,12/18/2020 20:00,22664.03,38387.571,0.502836136
4233,12/18/2020 22:00,23164.42,38387.571,2.769186331
4234,12/19/2020 0:00,22906.44,30393.358,0.512830145
4235,12/19/2020 2:00,23256.86,30393.358,1.355614238
4236,12/19/2020 4:00,23164.47,31206.673,0.262184843
4237,12/19/2020 6:00,22829.03,31206.673,-3.664528711
4238,12/19/2020 8:00,22735.81,32534.375,-0.280513499
4239,12/19/2020 10:00,23111,32534.375,4.000110346
4240,12/19/2020 12:00,22908.19,89199.005,0.538519433
4241,12/19/2020 14:00,23694,89199.005,3.826477681
4242,12/19/2020 16:00,23474.67,121168.231,0.275737064
4243,12/19/2020 18:00,24281.61,121168.231,3.634164261
4244,12/19/2020 20:00,24110.61,30783.404,0.209107823
4245,12/19/2020 22:00,23749.99,30783.404,-2.132345221
4246,12/20/2020 0:00,23863.1,56044.439,0.315279376
4247,12/20/2020 2:00,23205.5,56044.439,5.881435394
4248,12/20/2020 4:00,23100,36883.221,-0.163065411
4249,12/20/2020 6:00,23678.48,36883.221,5.428048875
4250,12/20/2020 8:00,23826.02,44337.016,-0.251137775
4251,12/20/2020 10:00,23382,44337.016,3.028468982
4252,12/20/2020 12:00,23312,45641.987,-0.159381435
4253,12/20/2020 14:00,23950,45641.987,9.005289498
4254,12/20/2020 16:00,23657,33823.613,0.455897619
4255,12/20/2020 18:00,24033,33823.613,1.281053397
4256,12/20/2020 20:00,24376,103688.6,-0.898681404
4257,12/20/2020 22:00,23076.25,103688.6,3.866663554
4258,12/21/2020 0:00,23305.61,50199.45,0.18049343
4259,12/21/2020 2:00,24061,50199.45,-3.22524485
4260,12/21/2020 4:00,24145,47554.137,-0.109255392
4261,12/21/2020 6:00,23708.8,47554.137,5.231215733
4262,12/21/2020 8:00,24108,146725.231,0.915880588
4263,12/21/2020 10:00,22361,146725.231,4.505201268
4264,12/21/2020 12:00,21920,121609.151,-0.264789779
4265,12/21/2020 14:00,23200,121609.151,2.849193179
4266,12/21/2020 16:00,23330,70280.156,-0.098458679
4267,12/21/2020 18:00,22652.33,70280.156,5.275301694
4268,12/21/2020 20:00,23253,38174.172,0.887848539
4269,12/21/2020 22:00,22710,38174.172,0.902846776
4270,12/22/2020 0:00,22490,53607.162,-0.411979881
4271,12/22/2020 2:00,22980,53607.162,2.214115451
4272,12/22/2020 4:00,23092.57,51722.499,-0.226721734
4273,12/22/2020 6:00,22507.18,51722.499,5.254429934
4274,12/22/2020 8:00,22387,67957.37,-0.208514613
4275,12/22/2020 10:00,23182,67957.37,6.517762093
4276,12/22/2020 12:00,23075,74082.07,0.132576146
4277,12/22/2020 14:00,23670,74082.07,5.502982968
4278,12/22/2020 16:00,23237,36280.801,0.725199201
4279,12/22/2020 18:00,23532.1,36280.801,0.683523398
4280,12/22/2020 20:00,23285,39685.809,0.83648144
4281,12/22/2020 22:00,23850,39685.809,2.271190007
4282,12/23/2020 0:00,24091.46,48155.433,-0.420157262
4283,12/23/2020 2:00,23546.95,48155.433,2.269498518
4284,12/23/2020 4:00,23712.77,50528.602,0.306958761
4285,12/23/2020 6:00,23336,50528.602,2.282389581
4286,12/23/2020 8:00,23750,80409.174,1.097949612
4287,12/23/2020 10:00,22800.66,80409.174,2.319724566
4288,12/23/2020 12:00,22950.75,114391.359,0.160839486
4289,12/23/2020 14:00,24235.42,114391.359,-8.301094551
4290,12/23/2020 16:00,23365.25,33681.998,0.671359645
4291,12/23/2020 18:00,23694.86,33681.998,0.383102616
4292,12/23/2020 20:00,23637.99,65373.681,0.171540329
4293,12/23/2020 22:00,22572.52,65373.681,-19.19360972
4294,12/24/2020 0:00,23250.55,62087.468,0.64168071
4295,12/24/2020 2:00,22700,62087.468,0.809711691
4296,12/24/2020 4:00,22790,34640.082,0.165120237
4297,12/24/2020 6:00,23227.32,34640.082,-4.803568108
4298,12/24/2020 8:00,23496,43536.018,-0.605083541
4299,12/24/2020 10:00,23063.5,43536.018,1.615414081
4300,12/24/2020 12:00,23034.56,35699.985,-0.06758116
4301,12/24/2020 14:00,23444.14,35699.985,14.0371867
4302,12/24/2020 16:00,23134.1,24945.246,0.755344475
4303,12/24/2020 18:00,23493.51,24945.246,1.158015932
4304,12/24/2020 20:00,23277,36004.487,0.600555784
4305,12/24/2020 22:00,23819.81,36004.487,2.48981238
4306,12/25/2020 0:00,23836,22980.813,-0.02947511
4307,12/25/2020 2:00,23450,22980.813,24.02887088
4308,12/25/2020 4:00,23461.22,19041.68,0.02929893
4309,12/25/2020 6:00,23699,19041.68,-21.08079781
4310,12/25/2020 8:00,23610,92485.432,0.37311574
4311,12/25/2020 10:00,24718,92485.432,12.18906231
4312,12/25/2020 12:00,24673.77,69195.278,0.039052192
4313,12/25/2020 14:00,23708,69195.278,-22.29395834
4314,12/25/2020 16:00,24001,39396.527,0.307626055
4315,12/25/2020 18:00,24547.94,39396.527,-1.834448574
4316,12/25/2020 20:00,24227.1,39576.339,0.583873587
4317,12/25/2020 22:00,24827.64,39576.339,1.861167763
4318,12/26/2020 0:00,24507.24,51949.99,0.530471283
4319,12/26/2020 2:00,25071,51949.99,1.750964477
4320,12/26/2020 4:00,24657,29342.778,0.732128832
4321,12/26/2020 6:00,24950,29342.778,0.709447601
4322,12/26/2020 8:00,25029.69,35944.054,-0.269948507
4323,12/26/2020 10:00,24552,35944.054,6.042652578
4324,12/26/2020 12:00,24743.47,72649.55,0.40314163
4325,12/26/2020 14:00,25690,72649.55,-4.832486199
4326,12/26/2020 16:00,25582.15,74818.715,0.112065705
4327,12/26/2020 18:00,26053.61,74818.715,4.340773113
4328,12/26/2020 20:00,25824.09,99407.319,0.484547445
4329,12/26/2020 22:00,26926,99407.319,4.722189874
4330,12/27/2020 0:00,26999.65,68755.237,-0.065371964
4331,12/27/2020 2:00,26454.6,68755.237,7.466060809
4332,12/27/2020 4:00,26590.96,79682.902,0.252098206
4333,12/27/2020 6:00,27815,79682.902,-8.75353583
4334,12/27/2020 8:00,28459.84,131095.21,-0.509253808
4335,12/27/2020 10:00,27034.23,131095.21,2.242296351
4336,12/27/2020 12:00,26592,106466.387,-0.320945329
4337,12/27/2020 14:00,27800,106466.387,2.693534525
4338,12/27/2020 16:00,27528.56,73299.853,0.22086385
4339,12/27/2020 18:00,26573,73299.853,-3.600521236
4340,12/27/2020 20:00,27129,78077.218,0.58614695
4341,12/27/2020 22:00,25850,78077.218,2.33212235
4342,12/28/2020 0:00,26117.1,54259.005,0.212861956
4343,12/28/2020 2:00,27390,54259.005,-4.629302813
4344,12/28/2020 4:00,27325,31246.104,0.049927789
4345,12/28/2020 6:00,26832.31,31246.104,-7.658108004
4346,12/28/2020 8:00,27138.19,39218.607,0.622975039
4347,12/28/2020 10:00,26600,39218.607,1.767127234
4348,12/28/2020 12:00,26738.71,59237.751,0.25965646
4349,12/28/2020 14:00,27538.82,59237.751,-5.66884836
4350,12/28/2020 16:00,26730,33860.624,1.011049875
4351,12/28/2020 18:00,27267.43,33860.624,0.667773982
4352,12/28/2020 20:00,26423.96,47310.247,1.578474488
4353,12/28/2020 22:00,27188,47310.247,0.907158328
4354,12/29/2020 0:00,27139.79,34381.441,0.062263193
4355,12/29/2020 2:00,26464.14,34381.441,-14.20472871
4356,12/29/2020 4:00,26620.23,58570.075,0.23327141
4357,12/29/2020 6:00,25913.01,58570.075,4.578644457
4358,12/29/2020 8:00,26454.18,40613.969,0.767614762
4359,12/29/2020 10:00,26948,40613.969,-0.894812752
4360,12/29/2020 12:00,27133.76,40863.055,-0.371433461
4361,12/29/2020 14:00,26460.19,40863.055,3.659205023
4362,12/29/2020 16:00,26266.15,43968.982,-0.292803163
4363,12/29/2020 18:00,26966.92,43968.982,3.577284465
4364,12/29/2020 20:00,26805.11,38291.044,0.228576279
4365,12/29/2020 22:00,27441.73,38291.044,3.900098144
4366,12/30/2020 0:00,27402.82,64482.385,0.0604508
4367,12/30/2020 2:00,28359.84,64482.385,24.19314625
4368,12/30/2020 4:00,27758.33,69538.21,0.624504838
4369,12/30/2020 6:00,28656.9,69538.21,1.48605984
4370,12/30/2020 8:00,28630,84366.545,0.029478454
4371,12/30/2020 10:00,27401,84366.545,-46.71928438
4372,12/30/2020 12:00,27606.72,45091.601,0.170475402
4373,12/30/2020 14:00,28345,45091.601,-3.528401291
4374,12/30/2020 16:00,27921.27,61663.576,0.570711244
4375,12/30/2020 18:00,28953.42,61663.576,2.410028403
4376,12/30/2020 20:00,29063.72,46036.313,-0.104748608
4377,12/30/2020 22:00,28558.44,46036.313,4.612474588
4378,12/31/2020 0:00,29376.7,74475.809,1.610736258
4379,12/31/2020 2:00,28071.59,74475.809,1.608668661
4380,12/31/2020 4:00,28761.27,40283.348,0.534102608
4381,12/31/2020 6:00,29364.05,40283.348,-0.854554187
4382,12/31/2020 8:00,29259,48045.227,0.172790183
4383,12/31/2020 10:00,28606.6,48045.227,-6.291928553
4384,12/31/2020 12:00,29020,85655.125,0.636272322
4385,12/31/2020 14:00,27848,85655.125,2.873202458
4386,12/31/2020 16:00,28327.78,38396.321,0.414364398
4387,12/31/2020 18:00,29037.09,38396.321,-1.447800142
4388,12/31/2020 20:00,29199.49,24910.394,-0.225516896
4389,12/31/2020 22:00,28800,24910.394,2.470002074
4390,1/1/2021 0:00,28706,43066.5,-0.237315702
4391,1/1/2021 2:00,29546.42,43066.5,8.826681609
4392,1/1/2021 4:00,29422.32,26512.068,0.145860612
4393,1/1/2021 6:00,28822,26512.068,-4.897720959
4394,1/1/2021 8:00,28900,29183.545,0.131101869
4395,1/1/2021 10:00,29454.45,29183.545,-7.031499991
4396,1/1/2021 12:00,29668.86,49043.216,-0.381668856
4397,1/1/2021 14:00,29043.75,49043.216,2.935981196
4398,1/1/2021 16:00,29388.1,43409.044,0.55349539
4399,1/1/2021 18:00,28627.12,43409.044,2.225874787
4400,1/1/2021 20:00,28886.37,17433.792,0.343633722
4401,1/1/2021 22:00,29350,17433.792,-1.766177811
4402,1/2/2021 0:00,28958.24,29267.652,0.843937499
4403,1/2/2021 2:00,29500,29267.652,1.379357818
4404,1/2/2021 4:00,29230,36862.81,0.496058835
4405,1/2/2021 6:00,29878,36862.81,2.384730565
4406,1/2/2021 8:00,29950,43580.665,-0.1097696
4407,1/2/2021 10:00,29491.09,43580.665,6.415361958
4408,1/2/2021 12:00,29759.68,144127.55,0.587150493
4409,1/2/2021 14:00,31873.02,144127.55,-7.567103231
4410,1/2/2021 16:00,31718.43,151892.5,0.070868795
4411,1/2/2021 18:00,33480,151892.5,11.11693215
4412,1/2/2021 20:00,33146.49,137090.665,0.185223921
4413,1/2/2021 22:00,30528,137090.665,-8.219868759
4414,1/3/2021 0:00,32000.02,40266.868,0.572254014
4415,1/3/2021 2:00,32928.16,40266.868,-0.607142397
4416,1/3/2021 4:00,32472,111233.465,0.487905358
4417,1/3/2021 6:00,34832.25,111233.465,5.029770977
4418,1/3/2021 8:00,34743.92,95635.437,0.036187144
4419,1/3/2021 10:00,33457,95635.437,-14.86500037
4420,1/3/2021 12:00,34663,93485.312,0.938221063
4421,1/3/2021 14:00,32826.35,93485.312,1.537376916
4422,1/3/2021 16:00,33886.96,84885.61,0.584092214
4423,1/3/2021 18:00,32400,84885.61,1.411120899
4424,1/3/2021 20:00,33948.13,57969.986,1.040192049
4425,1/3/2021 22:00,32703.33,57969.986,0.800355326
4426,1/4/2021 0:00,32457,45595.942,-0.202393092
4427,1/4/2021 2:00,33647.69,45595.942,4.765158015
4428,1/4/2021 4:00,33653.56,70545.036,-0.004841741
4429,1/4/2021 6:00,31692.1,70545.036,344.2533853
4430,1/4/2021 8:00,32642.7,184405.135,0.492141821
4431,1/4/2021 10:00,27800,184405.135,5.433655868
4432,1/4/2021 12:00,30472.48,89824.796,0.57158409
4433,1/4/2021 14:00,32190.01,89824.796,-0.597378724
4434,1/4/2021 16:00,31940,70902.82,0.142197774
4435,1/4/2021 18:00,30661.66,70902.82,-5.238689183
4436,1/4/2021 20:00,30900,41019.264,0.189569244
4437,1/4/2021 22:00,32075.19,41019.264,-4.820590474
4438,1/5/2021 0:00,32900,70700.772,-0.680206328
4439,1/5/2021 2:00,31155.17,70700.772,2.146232125
4440,1/5/2021 4:00,31575.46,103123.951,0.245906227
4441,1/5/2021 6:00,29900,103123.951,4.068777439
4442,1/5/2021 8:00,30840,48369.073,0.567737917
4443,1/5/2021 10:00,31850,48369.073,-1.041053247
4444,1/5/2021 12:00,31142.74,59480.628,0.696861006
4445,1/5/2021 14:00,32450.05,59480.628,1.831154747
4446,1/5/2021 16:00,31802.25,87792.054,0.490382639
4447,1/5/2021 18:00,34300,87792.054,3.749493167
4448,1/5/2021 20:00,33405,60469.702,0.34969389
4449,1/5/2021 22:00,34500,60469.702,1.219894916
4450,1/6/2021 0:00,33356.46,50743.336,1.045084163
4451,1/6/2021 2:00,34244.66,50743.336,0.779615725
4452,1/6/2021 4:00,34173.2,101033.017,0.079489875
4453,1/6/2021 6:00,35948.66,101033.017,24.24692189
4454,1/6/2021 8:00,33650,76983.129,1.304612539
4455,1/6/2021 10:00,35350,76983.129,0.745857537
4456,1/6/2021 12:00,35195.53,51674.418,0.088856175
4457,1/6/2021 14:00,34113.48,51674.418,-7.130460553
4458,1/6/2021 16:00,34371.33,62006.711,0.241147082
4459,1/6/2021 18:00,35749.67,62006.711,-5.221427714
4460,1/6/2021 20:00,34330,96651.366,1.030601035
4461,1/6/2021 22:00,37037.51,96651.366,1.873368581
4462,1/7/2021 0:00,36500,64627.452,0.192578302
4463,1/7/2021 2:00,37795.42,64627.452,2.385652645
4464,1/7/2021 4:00,37790.36,44499.086,0.003838998
4465,1/7/2021 6:00,36751,44499.086,-208.298631
4466,1/7/2021 8:00,36337.36,50273.055,-0.40586548
4467,1/7/2021 10:00,38055,50273.055,4.080393542
4468,1/7/2021 12:00,37558.8,70646.79,0.284171768
4469,1/7/2021 14:00,39050,70646.79,2.966539699
4470,1/7/2021 16:00,40565.62,209481.525,-0.977985514
4471,1/7/2021 18:00,36690.56,209481.525,2.636727772
4472,1/7/2021 20:00,38426.23,75914.247,0.460360056
4473,1/7/2021 22:00,40129.87,75914.247,-0.938552498
4474,1/8/2021 0:00,39818.77,94299.313,0.179401103
4475,1/8/2021 2:00,36539.77,94299.313,-11.04230763
4476,1/8/2021 4:00,37615,50544.96,0.337475116
4477,1/8/2021 6:00,39200,50544.96,-1.423154855
4478,1/8/2021 8:00,38250.87,97317.668,0.59384932
4479,1/8/2021 10:00,41800,97317.668,3.620091207
4480,1/8/2021 12:00,42125.51,113610.588,-0.087424241
4481,1/8/2021 14:00,39726.37,113610.588,7.559252038
4482,1/8/2021 16:00,41689.84,73337.527,0.822709014
4483,1/8/2021 18:00,39800,73337.527,0.96161636
4484,1/8/2021 20:00,38655,85547.196,-0.629239893
4485,1/8/2021 22:00,41000,85547.196,2.017621143
4486,1/9/2021 0:00,41045.93,46805.287,-0.019010088
4487,1/9/2021 2:00,39545,46805.287,33.27247
4488,1/9/2021 4:00,40555,52324.295,0.676997999
4489,1/9/2021 6:00,38733.28,52324.295,1.82237266
4490,1/9/2021 8:00,39330.24,54154.109,0.33277945
4491,1/9/2021 10:00,41375,54154.109,-3.313812972
4492,1/9/2021 12:00,41539.88,44253.029,-0.078469794
4493,1/9/2021 14:00,40250,44253.029,7.931396697
4494,1/9/2021 16:00,39850,31699.554,-0.316625099
4495,1/9/2021 18:00,40980.48,31699.554,2.800818453
4496,1/9/2021 20:00,40892,30199.893,0.077266509
4497,1/9/2021 22:00,39901,30199.893,-11.35048357
4498,1/10/2021 0:00,40125.56,42751.49,0.228758736
4499,1/10/2021 2:00,41412.12,42751.49,-5.623521366
4500,1/10/2021 4:00,40100,28822.01,1.020190188
4501,1/10/2021 6:00,41153.43,28822.01,0.805377386
4502,1/10/2021 8:00,41226.26,70810.52,-0.068187059
4503,1/10/2021 10:00,38847.01,70810.52,33.61941125
4504,1/10/2021 12:00,38500,65010.693,-0.150945789
4505,1/10/2021 14:00,40118.09,65010.693,4.588176808
4506,1/10/2021 16:00,39813.81,106836.529,0.184932759
4507,1/10/2021 18:00,37184.9,106836.529,-8.972340297
4508,1/10/2021 20:00,35268,118218.806,-0.774789884
4509,1/10/2021 22:00,39080,118218.806,1.93918639
4510,1/11/2021 0:00,38322.18,149707.442,0.190792872
4511,1/11/2021 2:00,33600,149707.442,-6.715497172
4512,1/11/2021 4:00,36003.03,184381.974,0.525289563
4513,1/11/2021 6:00,32600,184381.974,1.437392525
4514,1/11/2021 8:00,36399.99,99262.337,1.110437189
4515,1/11/2021 10:00,34077,99262.337,0.59811442
4516,1/11/2021 12:00,35146.14,203805.951,0.468447015
4517,1/11/2021 14:00,31146.15,203805.951,3.911163325
4518,1/11/2021 16:00,30448,168012.713,-0.187630789
4519,1/11/2021 18:00,33570.58,168012.713,4.306499773
4520,1/11/2021 20:00,31441.65,97068.422,0.671072317
4521,1/11/2021 22:00,35619,97068.422,1.90403162
4522,1/12/2021 0:00,35536.55,60643.721,0.018577458
4523,1/12/2021 2:00,33727.32,60643.721,-22.54777823
4524,1/12/2021 4:00,34543.79,63869.097,0.457760321
4525,1/12/2021 6:00,36693.44,63869.097,-2.523879582
4526,1/12/2021 8:00,36550,70479.162,0.064879799
4527,1/12/2021 10:00,34789.92,70479.162,-12.60044354
4528,1/12/2021 12:00,35720,117017.749,0.534573398
4529,1/12/2021 14:00,32600,117017.749,3.46428525
4530,1/12/2021 16:00,33840.77,65418.803,0.408693944
4531,1/12/2021 18:00,35584.79,65418.803,-1.345291279
4532,1/12/2021 20:00,35075.21,69126.702,0.287027047
4533,1/12/2021 22:00,33300,69126.702,-3.600828202
4534,1/13/2021 0:00,32420,90356.619,-0.515658764
4535,1/13/2021 2:00,34430,90356.619,2.246024533
4536,1/13/2021 4:00,32827.5,67041.573,0.792344321
4537,1/13/2021 6:00,35200,67041.573,1.464058267
4538,1/13/2021 8:00,34212.39,66334.992,0.407830693
4539,1/13/2021 10:00,35325.39,66334.992,1.124951097
4540,1/13/2021 12:00,34035,56236.533,1.162380035
4541,1/13/2021 14:00,35188.45,56236.533,0.895624894
4542,1/13/2021 16:00,34421.39,48863.362,0.661287858
4543,1/13/2021 18:00,36235.59,48863.362,2.330500913
4544,1/13/2021 20:00,35762.22,66952.146,0.256013074
4545,1/13/2021 22:00,37880,66952.146,4.375080337
4546,1/14/2021 0:00,38273.36,47809.18,-0.179568954
4547,1/14/2021 2:00,37051,47809.18,3.141932272
4548,1/14/2021 4:00,36764.33,52042.614,-0.23929634
4549,1/14/2021 6:00,38665,52042.614,6.489639135
4550,1/14/2021 8:00,38850,45876.548,-0.094695292
4551,1/14/2021 10:00,37949.99,45876.548,4.910426919
4552,1/14/2021 12:00,37760,92382.002,-0.214127483
4553,1/14/2021 14:00,40189.39,92382.002,12.42357904
4554,1/14/2021 16:00,40061.83,50158.38,0.050984485
4555,1/14/2021 18:00,39241,50158.38,-6.512036289
4556,1/14/2021 20:00,39999,61997.441,0.924182927
4557,1/14/2021 22:00,38385,61997.441,2.152779315
4558,1/15/2021 0:00,39790,38678.041,0.872805961
4559,1/15/2021 2:00,38500,38678.041,0.916785052
4560,1/15/2021 4:00,38899,55017.95,0.3128374
4561,1/15/2021 6:00,37630,55017.95,3.216873624
4562,1/15/2021 8:00,38850,39700.099,0.961996295
4563,1/15/2021 10:00,37970,39700.099,0.718089497
4564,1/15/2021 12:00,38248.98,103436.443,0.31951004
4565,1/15/2021 14:00,35350,103436.443,10.76679138
4566,1/15/2021 16:00,34478,139112.343,-0.316892006
4567,1/15/2021 18:00,36470,139112.343,2.248815764
4568,1/15/2021 20:00,34820,57766.797,0.824270127
4569,1/15/2021 22:00,36930,57766.797,1.270728864
4570,1/16/2021 0:00,37687,51737.238,-0.344895243
4571,1/16/2021 2:00,36030.4,51737.238,2.215377674
4572,1/16/2021 4:00,35528.72,42526.346,-0.311923533
4573,1/16/2021 6:00,37007.97,42526.346,2.909210509
4574,1/16/2021 8:00,36405.59,51874.513,0.402309184
4575,1/16/2021 10:00,38000,51874.513,2.611902287
4576,1/16/2021 12:00,37950.7,57816.474,0.030286861
4577,1/16/2021 14:00,36707.91,57816.474,-25.64736602
4578,1/16/2021 16:00,37793.43,48970.483,0.875279007
4579,1/16/2021 18:00,36217.97,48970.483,1.461066185
4580,1/16/2021 20:00,36855.75,45607.77,0.40996458
4581,1/16/2021 22:00,35366,45607.77,2.363666971
4582,1/17/2021 0:00,35563.97,33485.956,0.135289391
4583,1/17/2021 2:00,36789,33485.956,-6.066820301
4584,1/17/2021 4:00,36431.22,51443.699,0.288573616
4585,1/17/2021 6:00,34522.88,51443.699,-5.505471533
4586,1/17/2021 8:00,33863.5,73241.057,-0.358423607
4587,1/17/2021 10:00,35398,73241.057,2.298086963
4588,1/17/2021 12:00,34710.1,53623.919,0.442817705
4589,1/17/2021 14:00,36000,53623.919,1.859309646
4590,1/17/2021 16:00,36196,35124.36,-0.14880627
4591,1/17/2021 18:00,35561,35124.36,3.259693652
4592,1/17/2021 20:00,35590.87,38649.938,0.047438193
4593,1/17/2021 22:00,36898,38649.938,-42.95815307
4594,1/18/2021 0:00,36260,34587.798,0.483587798
4595,1/18/2021 2:00,34875,34587.798,-2.232808411
4596,1/18/2021 4:00,34808.47,36962.124,-0.049030527
4597,1/18/2021 6:00,36298,36962.124,21.94399956
4598,1/18/2021 8:00,36711,43573.899,-0.270006744
4599,1/18/2021 10:00,35831.8,43573.899,2.142576545
4600,1/18/2021 12:00,37547.94,67206.259,1.92992803
4601,1/18/2021 14:00,36099.63,67206.259,0.840820627
4602,1/18/2021 16:00,36612.95,43945.039,0.358944038
4603,1/18/2021 18:00,35436.27,43945.039,2.313565816
4604,1/18/2021 20:00,35850,25632.793,0.355343433
4605,1/18/2021 22:00,36835.84,25632.793,-2.337045974
4606,1/19/2021 0:00,36432.31,39250.787,0.406052079
4607,1/19/2021 2:00,37420,39250.787,2.428384625
4608,1/19/2021 4:00,36210,29818.536,1.228816976
4609,1/19/2021 6:00,37304.34,29818.536,0.905821498
4610,1/19/2021 8:00,37661.36,47240.254,-0.319904932
4611,1/19/2021 10:00,36802.01,47240.254,2.423334957
4612,1/19/2021 12:00,37589.06,41199.121,0.916750271
4613,1/19/2021 14:00,36680,41199.121,1.156934011
4614,1/19/2021 16:00,37961,58571.978,1.402193706
4615,1/19/2021 18:00,36120.28,58571.978,1.447952545
4616,1/19/2021 20:00,36843.99,37795.501,0.399116719
4617,1/19/2021 22:00,35850,37795.501,1.378611835
4618,1/20/2021 0:00,36461.44,51587.329,0.618367435
4619,1/20/2021 2:00,34989.41,51587.329,2.436764336
4620,1/20/2021 4:00,34750,42574.197,-0.166607676
4621,1/20/2021 6:00,35855,42574.197,4.55928309
4622,1/20/2021 8:00,35985,71166.092,-0.115615276
4623,1/20/2021 10:00,34020,71166.092,15.51565414
4624,1/20/2021 12:00,34033.65,60557.994,0.007143872
4625,1/20/2021 14:00,35175,60557.994,-82.22740927
4626,1/20/2021 16:00,33403,66841.044,1.56703156
4627,1/20/2021 18:00,35368.18,66841.044,1.105957726
4628,1/20/2021 20:00,34522,31044.814,0.423597812
4629,1/20/2021 22:00,35721,31044.814,1.409907097
4630,1/21/2021 0:00,35636.17,38070.533,0.069639194
4631,1/21/2021 2:00,34256.21,38070.533,-16.61043697
4632,1/21/2021 4:00,34000,40958.488,-0.19009156
4633,1/21/2021 6:00,35073.29,40958.488,4.139862822
4634,1/21/2021 8:00,34728.2,135196.867,0.318148092
4635,1/21/2021 10:00,32050,135196.867,-8.116524275
4636,1/21/2021 12:00,32800,148133.871,0.288223465
4637,1/21/2021 14:00,31032.66,148133.871,2.39451481
4638,1/21/2021 16:00,31058,93787.446,0.014736427
4639,1/21/2021 18:00,32749,93787.446,-64.95261329
4640,1/21/2021 20:00,32567.47,91590.127,0.104845509
4641,1/21/2021 22:00,30069.9,91590.127,-14.35448626
4642,1/22/2021 0:00,28880,131604.852,-0.506024926
4643,1/22/2021 2:00,31050.91,131604.852,1.795124704
4644,1/22/2021 4:00,32090.37,74483.865,-0.454310349
4645,1/22/2021 6:00,30650.27,74483.865,1.394396728
4646,1/22/2021 8:00,30515.55,73994.264,-0.095940943
4647,1/22/2021 10:00,32050,73994.264,11.13731747
4648,1/22/2021 12:00,31341.84,64466.107,0.455419401
4649,1/22/2021 14:00,32736,64466.107,1.947857563
4650,1/22/2021 16:00,31959.51,62039.761,0.551580983
4651,1/22/2021 18:00,33674.33,62039.761,2.177243455
4652,1/22/2021 20:00,33831.52,43607.995,-0.08910349
4653,1/22/2021 22:00,32620,43607.995,7.830500208
4654,1/23/2021 0:00,33006.69,44788.209,0.323157078
4655,1/23/2021 2:00,32059.33,44788.209,2.471177986
4656,1/23/2021 4:00,32279.03,39121.195,0.234514805
4657,1/23/2021 6:00,33495,39121.195,-5.414472268
4658,1/23/2021 8:00,33128.24,56883.907,0.297743788
4659,1/23/2021 10:00,31533,56883.907,-4.482388899
4660,1/23/2021 12:00,31405,48513.962,-0.082419029
4661,1/23/2021 14:00,32301,48513.962,6.916058863
4662,1/23/2021 16:00,31766.76,36053.901,0.592857907
4663,1/23/2021 18:00,32565,36053.901,1.488070186
4664,1/23/2021 20:00,31830,28626.097,0.919864183
4665,1/23/2021 22:00,32550,28626.097,0.979818373
4666,1/24/2021 0:00,31612.77,28478.435,1.306153854
4667,1/24/2021 2:00,32499.02,28478.435,0.94635056
4668,1/24/2021 4:00,32366,33269.365,0.148340926
4669,1/24/2021 6:00,33125.75,33269.365,5.657135752
4670,1/24/2021 8:00,33070,26108.51,0.072595762
4671,1/24/2021 10:00,32502.21,26108.51,-10.2816758
4672,1/24/2021 12:00,32980,40783.885,0.842641146
4673,1/24/2021 14:00,31870,40783.885,2.346032266
4674,1/24/2021 16:00,32174.66,46223.969,0.27789477
4675,1/24/2021 18:00,30914.2,46223.969,4.200474902
4676,1/24/2021 20:00,31234.07,34443.132,0.257581174
4677,1/24/2021 22:00,32389.81,34443.132,-3.529713599
4678,1/25/2021 0:00,32185,48045.041,0.174582902
4679,1/25/2021 2:00,33730,48045.041,7.391529307
4680,1/25/2021 4:00,33863.09,35238.748,-0.083988516
4681,1/25/2021 6:00,33065,35238.748,6.056480711
4682,1/25/2021 8:00,33606.48,37153.713,0.681063882
4683,1/25/2021 10:00,32800,37153.713,1.495383626
4684,1/25/2021 12:00,33066,65494.211,0.332520338
4685,1/25/2021 14:00,34880,65494.211,-6.612320494
4686,1/25/2021 16:00,34658.19,60340.754,0.119449025
4687,1/25/2021 18:00,33382.97,60340.754,-5.876314775
4688,1/25/2021 20:00,33500.57,66543.136,0.093804626
