,date,cash_data,vol
307,2022-02-08 08:30:00,4486.16,333.0
308,2022-02-08 08:36:00,4485.42,323.0
309,2022-02-08 08:42:00,4487.96,323.0
310,2022-02-08 08:48:00,4486.96,348.0
311,2022-02-08 08:54:00,4483.93,348.0
312,2022-02-08 09:00:00,4482.11,573.0
313,2022-02-08 09:06:00,4488.46,573.0
314,2022-02-08 09:12:00,4487.62,457.0
315,2022-02-08 09:18:00,4490.96,457.0
316,2022-02-08 09:24:00,4489.95,609.0
317,2022-02-08 09:30:00,4480.63,609.0
318,2022-02-08 09:36:00,4482.66,558.0
319,2022-02-08 09:42:00,4478.13,558.0
320,2022-02-08 09:48:00,4478.24,631.0
321,2022-02-08 09:54:00,4483.45,631.0
322,2022-02-08 10:00:00,4478.2,1658.0
323,2022-02-08 10:06:00,4485.64,1658.0
324,2022-02-08 10:12:00,4484.71,1381.0
325,2022-02-08 10:18:00,4491.53,1381.0
326,2022-02-08 10:24:00,4487.93,1270.0
327,2022-02-08 10:30:00,4493.55,1270.0
328,2022-02-08 10:36:00,4493.33,1141.0
329,2022-02-08 10:42:00,4487.61,1141.0
330,2022-02-08 10:48:00,4494.65,1024.0
331,2022-02-08 10:54:00,4489.61,1024.0
332,2022-02-08 11:00:00,4490.7,799.0
333,2022-02-08 11:06:00,4495.55,799.0
334,2022-02-08 11:12:00,4492.72,738.0
335,2022-02-08 11:18:00,4498.66,738.0
336,2022-02-08 11:24:00,4498.24,615.0
337,2022-02-08 11:30:00,4493.51,615.0
338,2022-02-08 11:36:00,4495.53,553.0
339,2022-02-08 11:42:00,4491.82,553.0
340,2022-02-08 11:48:00,4501.78,1196.0
341,2022-02-08 11:54:00,4487.42,1196.0
342,2022-02-08 12:00:00,4488.72,854.0
343,2022-02-08 12:06:00,4484.92,854.0
344,2022-02-08 12:12:00,4488.75,843.0
345,2022-02-08 12:18:00,4482.12,843.0
346,2022-02-08 12:24:00,4481.42,781.0
347,2022-02-08 12:30:00,4487.04,781.0
348,2022-02-08 12:36:00,4485.21,564.0
349,2022-02-08 12:42:00,4487.63,564.0
350,2022-02-08 12:48:00,4489.43,537.0
351,2022-02-08 12:54:00,4485.62,537.0
352,2022-02-08 13:00:00,4487.88,884.0
353,2022-02-08 13:06:00,4481.34,884.0
354,2022-02-08 13:12:00,4484.33,740.0
355,2022-02-08 13:18:00,4480.41,740.0
356,2022-02-08 13:24:00,4482.92,861.0
357,2022-02-08 13:30:00,4478.32,861.0
358,2022-02-08 13:36:00,4482.33,1147.0
359,2022-02-08 13:42:00,4473.42,1147.0
360,2022-02-08 13:48:00,4473.22,942.0
361,2022-02-08 13:54:00,4477.22,942.0
362,2022-02-08 14:00:00,4472.92,879.0
363,2022-02-08 14:06:00,4477.42,879.0
364,2022-02-08 14:12:00,4478.63,1143.0
365,2022-02-08 14:18:00,4470.12,1143.0
366,2022-02-08 14:24:00,4469.72,831.0
367,2022-02-08 14:30:00,4475.78,831.0
368,2022-02-08 14:36:00,4475.23,835.0
369,2022-02-08 14:42:00,4471.93,835.0
370,2022-02-08 14:48:00,4471.52,728.0
371,2022-02-08 14:54:00,4476.88,728.0
372,2022-02-08 15:00:00,4475.32,797.0
373,2022-02-08 15:06:00,4482.33,797.0
374,2022-02-08 15:12:00,4482.33,748.0
375,2022-02-08 15:18:00,4479.63,748.0
376,2022-02-08 15:24:00,4480.95,633.0
377,2022-02-08 15:30:00,4476.53,633.0
378,2022-02-08 15:36:00,4479.98,620.0
379,2022-02-08 15:42:00,4474.54,620.0
380,2022-02-08 15:48:00,4473.23,771.0
381,2022-02-08 15:54:00,4480.14,771.0
382,2022-02-08 16:00:00,4480.54,665.0
383,2022-02-08 16:06:00,4477.53,665.0
384,2022-02-08 16:12:00,4479.74,746.0
385,2022-02-08 16:18:00,4475.03,746.0
386,2022-02-08 16:24:00,4485.18,1728.0
387,2022-02-08 16:30:00,4473.74,1728.0
388,2022-02-08 16:36:00,4484.44,2564.0
389,2022-02-08 16:42:00,4474.63,2564.0
390,2022-02-08 16:48:00,4482.53,2521.0
391,2022-02-08 16:54:00,4471.41,2521.0
392,2022-02-08 17:00:00,4462.93,2081.0
393,2022-02-08 17:06:00,4475.94,2081.0
394,2022-02-08 17:12:00,4470.46,2113.0
395,2022-02-08 17:18:00,4482.85,2113.0
396,2022-02-08 17:24:00,4480.93,2109.0
397,2022-02-08 17:30:00,4469.93,2109.0
398,2022-02-08 17:36:00,4469.26,2037.0
399,2022-02-08 17:42:00,4491.93,2037.0
400,2022-02-08 17:48:00,4487.15,1742.0
401,2022-02-08 17:54:00,4493.64,1742.0
402,2022-02-08 18:00:00,4489.63,1778.0
403,2022-02-08 18:06:00,4499.65,1778.0
404,2022-02-08 18:12:00,4496.04,1665.0
405,2022-02-08 18:18:00,4504.14,1665.0
406,2022-02-08 18:24:00,4497.74,1566.0
407,2022-02-08 18:30:00,4508.64,1566.0
408,2022-02-08 18:36:00,4505.13,1483.0
409,2022-02-08 18:42:00,4512.15,1483.0
410,2022-02-08 18:48:00,4507.74,1401.0
411,2022-02-08 18:54:00,4513.24,1401.0
412,2022-02-08 19:00:00,4515.56,1326.0
413,2022-02-08 19:06:00,4506.74,1326.0
414,2022-02-08 19:12:00,4505.82,1296.0
415,2022-02-08 19:18:00,4512.48,1296.0
416,2022-02-08 19:24:00,4510.24,1181.0
417,2022-02-08 19:30:00,4518.24,1181.0
418,2022-02-08 19:36:00,4516.83,1081.0
419,2022-02-08 19:42:00,4523.45,1081.0
420,2022-02-08 19:48:00,4521.18,845.0
421,2022-02-08 19:54:00,4516.13,845.0
422,2022-02-08 20:00:00,4517.46,1051.0
423,2022-02-08 20:06:00,4512.63,1051.0
424,2022-02-08 20:12:00,4517.16,1253.0
425,2022-02-08 20:18:00,4508.92,1253.0
426,2022-02-08 20:24:00,4507.43,1159.0
427,2022-02-08 20:30:00,4515.46,1159.0
428,2022-02-08 20:36:00,4516.16,1430.0
429,2022-02-08 20:42:00,4507.63,1430.0
430,2022-02-08 20:48:00,4507.43,1141.0
431,2022-02-08 20:54:00,4514.96,1141.0
432,2022-02-08 21:00:00,4513.43,1078.0
433,2022-02-08 21:06:00,4519.15,1078.0
434,2022-02-08 21:12:00,4515.95,1294.0
435,2022-02-08 21:18:00,4501.93,1294.0
436,2022-02-08 21:24:00,4498.73,1614.0
437,2022-02-08 21:30:00,4505.24,1614.0
438,2022-02-08 21:36:00,4505.34,2061.0
439,2022-02-08 21:42:00,4493.66,2061.0
440,2022-02-08 21:48:00,4493.35,1588.0
441,2022-02-08 21:54:00,4501.63,1588.0
442,2022-02-08 22:00:00,4492.24,1967.0
443,2022-02-08 22:06:00,4511.73,1967.0
444,2022-02-08 22:12:00,4511.73,1778.0
445,2022-02-08 22:18:00,4519.05,1778.0
446,2022-02-08 22:24:00,4509.21,1812.0
447,2022-02-08 22:30:00,4521.25,1812.0
448,2022-02-08 22:36:00,4522.08,1795.0
449,2022-02-08 22:42:00,4512.52,1795.0
450,2022-02-08 22:48:00,4513.62,1998.0
451,2022-02-08 22:54:00,4530.12,1998.0
452,2022-02-08 23:00:00,4517.73,704.0
453,2022-02-08 23:06:00,4527.76,704.0
454,2022-02-08 23:12:00,4526.33,375.0
455,2022-02-08 23:18:00,4522.02,375.0
456,2022-02-08 23:24:00,4523.72,117.0
457,2022-02-08 23:30:00,4525.25,117.0
458,2022-02-08 23:36:00,4525.04,101.0
459,2022-02-08 23:42:00,4523.72,101.0
460,2022-02-08 23:48:00,4524.63,118.0
461,2022-02-08 23:54:00,4523.73,118.0
462,2022-02-09 01:00:00,4523.71,385.0
463,2022-02-09 01:06:00,4528.05,385.0
464,2022-02-09 01:12:00,4526.23,256.0
465,2022-02-09 01:18:00,4529.73,256.0
466,2022-02-09 01:24:00,4529.22,212.0
467,2022-02-09 01:30:00,4532.53,212.0
468,2022-02-09 01:36:00,4528.23,252.0
469,2022-02-09 01:42:00,4530.75,252.0
470,2022-02-09 01:48:00,4528.53,226.0
471,2022-02-09 01:54:00,4531.75,226.0
472,2022-02-09 02:00:00,4528.73,273.0
473,2022-02-09 02:06:00,4532.56,273.0
474,2022-02-09 02:12:00,4530.54,304.0
