,date,cash_data,vol
398,2022-01-05 04:00:00,46372.48,2765.524
399,2022-01-05 04:15:00,46537.0,2765.524
400,2022-01-05 04:30:00,46492.79,2413.5789999999997
401,2022-01-05 04:15:00,46349.76,2413.5789999999997
402,2022-01-05 05:00:00,46419.0,2539.7060000000006
403,2022-01-05 05:15:00,46246.96,2539.7060000000006
404,2022-01-05 05:30:00,46243.1,1645.2910000000002
405,2022-01-05 05:15:00,46339.64,1645.2910000000002
406,2022-01-05 06:00:00,46250.59,1807.7740000000001
407,2022-01-05 06:15:00,46391.59,1807.7740000000001
408,2022-01-05 06:30:00,46308.0,2539.631999999999
409,2022-01-05 06:15:00,46472.67,2539.631999999999
410,2022-01-05 07:00:00,46489.97,2348.99
411,2022-01-05 07:15:00,46353.92,2348.99
412,2022-01-05 07:30:00,46435.0,1678.6389999999994
413,2022-01-05 07:15:00,46325.0,1678.6389999999994
414,2022-01-05 08:00:00,46429.3,2268.843
415,2022-01-05 08:15:00,46261.75,2268.843
416,2022-01-05 08:30:00,46315.85,6278.412000000002
417,2022-01-05 08:15:00,46677.0,6278.412000000002
418,2022-01-05 09:00:00,46561.75,6864.153999999999
419,2022-01-05 09:15:00,46850.0,6864.153999999999
420,2022-01-05 09:30:00,46739.0,5878.576
421,2022-01-05 09:15:00,46943.47,5878.576
422,2022-01-05 10:00:00,47075.29,8068.0289999999995
423,2022-01-05 10:15:00,46750.23,8068.0289999999995
424,2022-01-05 10:30:00,46703.0,4269.040000000001
425,2022-01-05 10:15:00,46827.17,4269.040000000001
426,2022-01-05 11:00:00,46839.91,6527.647999999999
427,2022-01-05 11:15:00,46460.0,6527.647999999999
428,2022-01-05 11:30:00,46551.33,12922.693
429,2022-01-05 11:15:00,46095.4,12922.693
430,2022-01-05 12:00:00,46345.01,9516.806999999997
431,2022-01-05 12:15:00,45930.0,9516.806999999997
432,2022-01-05 12:30:00,45900.0,8785.286
433,2022-01-05 12:15:00,46260.0,8785.286
434,2022-01-05 13:00:00,46100.0,7560.798000000002
435,2022-01-05 13:15:00,46393.0,7560.798000000002
436,2022-01-05 13:30:00,46456.57,6131.484000000001
437,2022-01-05 13:15:00,46255.36,6131.484000000001
438,2022-01-05 14:00:00,46504.98,4619.760000000001
439,2022-01-05 14:15:00,46280.0,4619.760000000001
440,2022-01-05 14:30:00,46123.64,23780.199999999997
441,2022-01-05 14:15:00,46820.83,23780.199999999997
442,2022-01-05 15:00:00,46811.0,10027.629
443,2022-01-05 15:15:00,46483.64,10027.629
444,2022-01-05 15:30:00,46736.3,7573.630999999998
445,2022-01-05 15:15:00,46355.16,7573.630999999998
446,2022-01-05 16:00:00,46342.88,5837.282999999999
447,2022-01-05 16:15:00,46669.81,5837.282999999999
448,2022-01-05 16:30:00,46670.0,6076.466
449,2022-01-05 16:15:00,46262.34,6076.466
450,2022-01-05 17:00:00,46464.0,4427.129999999999
451,2022-01-05 17:15:00,46230.3,4427.129999999999
452,2022-01-05 17:30:00,46379.98,7688.944000000001
453,2022-01-05 17:15:00,45983.93,7688.944000000001
454,2022-01-05 18:00:00,46009.79,25838.298
455,2022-01-05 18:15:00,45550.0,25838.298
456,2022-01-05 18:30:00,46326.8,12152.725
457,2022-01-05 18:15:00,45800.09,12152.725
458,2022-01-05 19:00:00,46126.73,15659.158000000001
459,2022-01-05 19:15:00,45582.05,15659.158000000001
460,2022-01-05 19:30:00,46008.0,46451.688
461,2022-01-05 19:15:00,44128.22,46451.688
462,2022-01-05 20:00:00,44835.0,45886.085
463,2022-01-05 20:15:00,43488.77,45886.085
464,2022-01-05 20:30:00,44400.55,16908.817
465,2022-01-05 20:15:00,43868.03,16908.817
466,2022-01-05 21:00:00,44346.31,10357.749
467,2022-01-05 21:15:00,43824.53,10357.749
468,2022-01-05 21:30:00,43984.16,18395.98800000001
469,2022-01-05 21:15:00,43250.0,18395.98800000001
470,2022-01-05 22:00:00,43785.53,20891.446999999996
471,2022-01-05 22:15:00,42924.44,20891.446999999996
472,2022-01-05 22:30:00,42270.0,34840.836
473,2022-01-05 22:15:00,43600.21,34840.836
474,2022-01-05 23:00:00,43210.0,12165.328
475,2022-01-05 23:15:00,43671.0,12165.328
476,2022-01-05 23:30:00,43642.08,7193.794999999999
477,2022-01-05 23:15:00,43364.91,7193.794999999999
478,2022-01-06 00:00:00,43255.0,8953.712000000001
479,2022-01-06 00:15:00,43590.0,8953.712000000001
480,2022-01-06 00:30:00,43454.95,6363.279
481,2022-01-06 00:15:00,43749.0,6363.279
482,2022-01-06 01:00:00,43489.85,4664.959000000001
483,2022-01-06 01:15:00,43766.0,4664.959000000001
484,2022-01-06 01:30:00,43639.72,5896.302999999998
485,2022-01-06 01:15:00,43290.47,5896.302999999998
486,2022-01-06 02:00:00,43600.0,6933.730000000001
487,2022-01-06 02:15:00,43111.0,6933.730000000001
488,2022-01-06 02:30:00,43192.83,5426.311000000001
489,2022-01-06 02:15:00,43434.0,5426.311000000001
490,2022-01-06 03:00:00,43300.0,5229.269
491,2022-01-06 03:15:00,43061.63,5229.269
492,2022-01-06 03:30:00,43196.74,10249.515
493,2022-01-06 03:15:00,42801.0,10249.515
494,2022-01-06 04:00:00,42747.0,10127.636
495,2022-01-06 04:15:00,43150.71,10127.636
496,2022-01-06 04:30:00,42566.73,11806.510000000002
497,2022-01-06 04:15:00,43134.33,11806.510000000002
498,2022-01-06 05:00:00,42778.71,7311.313000000001
499,2022-01-06 05:15:00,43247.08,7311.313000000001
500,2022-01-06 05:30:00,43163.8,4993.049
501,2022-01-06 05:15:00,42810.0,4993.049
502,2022-01-06 06:00:00,42901.24,4478.228
503,2022-01-06 06:15:00,43216.56,4478.228
504,2022-01-06 06:30:00,43150.0,4603.558
505,2022-01-06 06:15:00,42900.0,4603.558
506,2022-01-06 07:00:00,42982.81,3591.6969999999997
507,2022-01-06 07:15:00,43210.62,3591.6969999999997
508,2022-01-06 07:30:00,43010.02,4313.942
509,2022-01-06 07:15:00,43258.82,4313.942
510,2022-01-06 08:00:00,43253.23,5227.3780000000015
511,2022-01-06 08:15:00,42967.0,5227.3780000000015
512,2022-01-06 08:30:00,43108.72,4767.602000000001
513,2022-01-06 08:15:00,42906.62,4767.602000000001
514,2022-01-06 09:00:00,43085.62,7321.974000000002
515,2022-01-06 09:15:00,42665.0,7321.974000000002
