,date,cash_data,vol
387,2/2/2020 10:00,9459.99,25023.874
388,2/2/2020 12:00,9489.92,29672.637
389,2/2/2020 14:00,9378.2,29672.637
390,2/2/2020 16:00,9412.03,15173.265
391,2/2/2020 18:00,9472.77,15173.265
392,2/2/2020 20:00,9466,21370.195
393,2/2/2020 22:00,9325,21370.195
394,2/3/2020 0:00,9290,57874.091
395,2/3/2020 2:00,9647.61,57874.091
396,2/3/2020 4:00,9432.61,14115.222
397,2/3/2020 6:00,9353.49,14115.222
398,2/3/2020 8:00,9407,22331.169
399,2/3/2020 10:00,9304,22331.169
400,2/3/2020 12:00,9378.82,23582.142
401,2/3/2020 14:00,9280,23582.142
402,2/3/2020 16:00,9348,25999.279
403,2/3/2020 18:00,9250,25999.279
404,2/3/2020 20:00,9360,14022.427
405,2/3/2020 22:00,9263,14022.427
406,2/4/2020 0:00,9368,19327.091
407,2/4/2020 2:00,9271.18,19327.091
408,2/4/2020 4:00,9226.4,22589.932
409,2/4/2020 6:00,9327.82,22589.932
410,2/4/2020 8:00,9305,44052.486
411,2/4/2020 10:00,9114,44052.486
412,2/4/2020 12:00,9105,36093.515
413,2/4/2020 14:00,9237,36093.515
414,2/4/2020 16:00,9242.93,14631.803
415,2/4/2020 18:00,9175,14631.803
416,2/4/2020 20:00,9153,10290.823
417,2/4/2020 22:00,9222.65,10290.823
418,2/5/2020 0:00,9250.9,15416.639
419,2/5/2020 2:00,9179.88,15416.639
420,2/5/2020 4:00,9220.02,19702.569
421,2/5/2020 6:00,9307.78,19702.569
422,2/5/2020 8:00,9237.4,37211.892
423,2/5/2020 10:00,9430,37211.892
424,2/5/2020 12:00,9422.99,44602.928
425,2/5/2020 14:00,9515,44602.928
426,2/5/2020 16:00,9484.86,66485.436
427,2/5/2020 18:00,9799.08,66485.436
428,2/5/2020 20:00,9738,27642.566
429,2/5/2020 22:00,9600.96,27642.566
430,2/6/2020 0:00,9660.85,29989
431,2/6/2020 2:00,9550,29989
432,2/6/2020 4:00,9617.07,22564.577
433,2/6/2020 6:00,9705,22564.577
434,2/6/2020 8:00,9612.3,21497.018
435,2/6/2020 10:00,9715.04,21497.018
436,2/6/2020 12:00,9884,75062.827
437,2/6/2020 14:00,9651,75062.827
438,2/6/2020 16:00,9849,27474.129
439,2/6/2020 18:00,9723.5,27474.129
440,2/6/2020 20:00,9810.3,21795.8
441,2/6/2020 22:00,9662,21795.8
442,2/7/2020 0:00,9762,25257.392
443,2/7/2020 2:00,9867.3,25257.392
444,2/7/2020 4:00,9829,18854.542
445,2/7/2020 6:00,9743.21,18854.542
446,2/7/2020 8:00,9772.08,27763.523
447,2/7/2020 10:00,9900,27763.523
448,2/7/2020 12:00,9743.34,28667.476
449,2/7/2020 14:00,9855.35,28667.476
450,2/7/2020 16:00,9847.16,14337.465
451,2/7/2020 18:00,9773,14337.465
452,2/7/2020 20:00,9736.66,14025.861
453,2/7/2020 22:00,9840,14025.861
454,2/8/2020 0:00,9837.31,19625.333
455,2/8/2020 2:00,9680.55,19625.333
456,2/8/2020 4:00,9711.57,15458.554
457,2/8/2020 6:00,9810.39,15458.554
458,2/8/2020 8:00,9779.01,24281.49
459,2/8/2020 10:00,9870.57,24281.49
460,2/8/2020 12:00,9890,28535.697
461,2/8/2020 14:00,9765,28535.697
462,2/8/2020 16:00,9822.24,20082.751
463,2/8/2020 18:00,9898.57,20082.751
464,2/8/2020 20:00,9956,20372.159
465,2/8/2020 22:00,9838.06,20372.159
466,2/9/2020 0:00,9892.15,29608.03
467,2/9/2020 2:00,10062,29608.03
468,2/9/2020 4:00,10058.5,29424.672
469,2/9/2020 6:00,10184.34,29424.672
470,2/9/2020 8:00,10162,25257.3
471,2/9/2020 10:00,10070,25257.3
472,2/9/2020 12:00,10161.5,26453.391
473,2/9/2020 14:00,10026,26453.391
474,2/9/2020 16:00,10138.43,15465.888
475,2/9/2020 18:00,10071.01,15465.888
476,2/9/2020 20:00,10070,15867.929
477,2/9/2020 22:00,10182.59,15867.929
478,2/10/2020 0:00,10213.56,29098.439
479,2/10/2020 2:00,10080,29098.439
480,2/10/2020 4:00,10125,54412.155
481,2/10/2020 6:00,9750,54412.155
482,2/10/2020 8:00,9997,41717.54
483,2/10/2020 10:00,9771.31,41717.54
484,2/10/2020 12:00,9782.1,25297.699
485,2/10/2020 14:00,9931.89,25297.699
486,2/10/2020 16:00,9902.34,19423.818
487,2/10/2020 18:00,9808.35,19423.818
488,2/10/2020 20:00,9825.88,13092.038
489,2/10/2020 22:00,9908,13092.038
490,2/11/2020 0:00,9874.77,29206.32
491,2/11/2020 2:00,9733,29206.32
492,2/11/2020 4:00,9729.36,16365.085
